place_id,name,address,phone,website,types,rating,user_ratings_total,price_level,open_now,merchant_lat,merchant_lng,nearest_charger_id,nearest_charger_name,charger_lat,charger_lng,distance_to_charger_m,walk_time_min,corporate_likely,corporate_reason,needs_review,decision_friction,friction_reason,category,source,discovered_via_chargers
ChIJAZQawWWLXIYRSy6k_0_eL40,Dunkin',"12311 Nacogdoches Rd, San Antonio, TX 78217, USA",+1 210-281-5830,https://locations.dunkindonuts.com/en/tx/san-antonio/12311-nacogdoches-road/351214?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=351214&y_source=1_MTIxMDk3OTQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"coffee_shop,fast_food_restaurant,breakfast_restaurant,bagel_shop,donut_shop,meal_takeaway,cafe,bakery,food_store,store,restaurant,food,point_of_interest,establishment",3.8,1141,PRICE_LEVEL_INEXPENSIVE,yes,29.5528096,-98.4051027,ChIJ-RDr96GLXIYRY6JZ9U6wrwM,Electrify America Charging Station,29.553091299999995,-98.4086525,344.7925950683881,4.104673750814144,True,Denylist match: dunkin',False,3,national_chain,corporate,google_places,ChIJ-RDr96GLXIYRY6JZ9U6wrwM
ChIJGZfzpmiLXIYR9zWSoBE21jc,Domino's Pizza,"12019 Perrin Beitel Suite 100 Ste 100, San Antonio, TX 78217, USA",+1 210-657-6042,https://www.dominos.com/en/?utm_source=google&utm_medium=loclist&utm_campaign=localmaps,"pizza_restaurant,meal_delivery,food_delivery,meal_takeaway,restaurant,food,point_of_interest,establishment",3.9,455,PRICE_LEVEL_INEXPENSIVE,yes,29.5500213,-98.4080943,ChIJ-RDr96GLXIYRY6JZ9U6wrwM,Electrify America Charging Station,29.553091299999995,-98.4086525,345.6,4.11,True,Denylist match: domino's,False,3,national_chain,corporate,google_places,ChIJ-RDr96GLXIYRY6JZ9U6wrwM
ChIJq6qqj2WLXIYR0mh9gilztwQ,Walmart Bakery,"4331 Thousand Oaks Dr, San Antonio, TX 78217, USA",+1 210-591-4984,https://www.walmart.com/store/1803-san-antonio-tx/bakery/,"bakery,chocolate_shop,candy_store,bagel_shop,dessert_shop,confectionery,food_store,store,wholesaler,point_of_interest,food,establishment",5,1,,yes,29.5535339,-98.4069433,ChIJ-RDr96GLXIYRY6JZ9U6wrwM,Electrify America Charging Station,29.553091299999995,-98.4086525,172.5,2.05,True,Denylist match: walmart,False,3,national_chain,corporate,google_places,ChIJ-RDr96GLXIYRY6JZ9U6wrwM
ChIJb9tHUG-LXIYR0gzRG4NgYM0,Walmart Supercenter,"4331 Thousand Oaks Dr, San Antonio, TX 78217, USA",+1 210-591-4977,https://www.walmart.com/store/1803-san-antonio-tx/?veh=seo_loc,"department_store,hardware_store,furniture_store,home_improvement_store,sporting_goods_store,bakery,grocery_store,clothing_store,electronics_store,food_store,home_goods_store,store,point_of_interest,food,establishment",4.1,5681,PRICE_LEVEL_INEXPENSIVE,yes,29.5535339,-98.4069433,ChIJ-RDr96GLXIYRY6JZ9U6wrwM,Electrify America Charging Station,29.553091299999995,-98.4086525,172.5,2.05,True,Denylist match: walmart,False,3,national_chain,corporate,google_places,ChIJ-RDr96GLXIYRY6JZ9U6wrwM
ChIJUXAgl0GLXIYR9eUHQcHEwGY,Baskin-Robbins,"12311 Nacogdoches Rd, San Antonio, TX 78217, USA",+1 800-859-5339,https://locations.baskinrobbins.com/tx/san-antonio/12311-nacogdoches-road-351214-br,"ice_cream_shop,dessert_shop,bakery,confectionery,food_store,store,wholesaler,point_of_interest,food,establishment",1.3,14,PRICE_LEVEL_INEXPENSIVE,yes,29.5530443,-98.4054443,ChIJ-RDr96GLXIYRY6JZ9U6wrwM,Electrify America Charging Station,29.553091299999995,-98.4086525,310.4,3.69,True,Denylist match: baskin-robbins,False,3,national_chain,corporate,google_places,ChIJ-RDr96GLXIYRY6JZ9U6wrwM
ChIJBa2sL__1XIYRWzPVtYHlt6U,Shell,"700 N Alamo St, San Antonio, TX 78215, USA",+1 210-444-0711,https://find.shell.com/us/fuel/10089661-700-n-alamo-st/en_US,"gas_station,convenience_store,food_store,restaurant,point_of_interest,food,store,establishment",3.1,52,PRICE_LEVEL_MODERATE,yes,29.431225299999998,-98.482269,ChIJwTHxyPj1XIYR5pzv0EGjPeQ,Tesla Supercharger,29.432173,-98.48268,112.6,1.34,True,Denylist match: shell,False,3,national_chain,corporate,google_places,ChIJwTHxyPj1XIYR5pzv0EGjPeQ
ChIJSSs2Lv_1XIYR0oNHvzXTIMc,Molina's San Antonio Country Store,"700 N Alamo St, San Antonio, TX 78215, USA",+1 210-444-0711,https://molinassanantoniocountrystore.net/,"convenience_store,gas_station,food_store,restaurant,point_of_interest,food,store,establishment",3.8,75,,yes,29.431100500000003,-98.4820649,ChIJwTHxyPj1XIYR5pzv0EGjPeQ,Tesla Supercharger,29.432173,-98.48268,133.3,1.59,True,"Corporate place type: gas_station, convenience_store",False,3,corporate_category,corporate,google_places,ChIJwTHxyPj1XIYR5pzv0EGjPeQ
ChIJFcFiRfj1XIYR5wggMvoFVw8,"VFW Post 76, ""The Oldest Post in Texas""","10 10th St, San Antonio, TX 78215, USA",+1 210-451-0111,http://vfwpost76.org/,"pub,wedding_venue,bar,event_venue,point_of_interest,establishment",4.5,481,PRICE_LEVEL_EXPENSIVE,no,29.4354103,-98.4820814,ChIJwTHxyPj1XIYR5pzv0EGjPeQ,Tesla Supercharger,29.432173,-98.48268,364.6,4.34,True,Denylist match: 76,False,3,national_chain,corporate,google_places,ChIJwTHxyPj1XIYR5pzv0EGjPeQ
ChIJzSqes5D1XIYR8q-HzqwCY5o,Oso CrossFit,"701 N Alamo St, San Antonio, TX 78215, USA",+1 210-818-7413,https://www.iamosostrong.com/,"gym,sports_activity_location,health,point_of_interest,establishment",4.9,101,,no,29.431415399999995,-98.48254709999999,ChIJwTHxyPj1XIYR5pzv0EGjPeQ,Tesla Supercharger,29.432173,-98.48268,85.2,1.01,True,Denylist match: crossfit,False,3,national_chain,corporate,google_places,ChIJwTHxyPj1XIYR5pzv0EGjPeQ
ChIJGWC3dQJiXIYRMIl2pF1277w,Corner Bakery Cafe,"18720 Stone Oak Pkwy Ste 103, San Antonio, TX 78258, USA",+1 210-441-4547,https://www.cornerbakerycafe.com/,"cafe,internet_cafe,sandwich_shop,catering_service,bakery,dessert_shop,coffee_shop,confectionery,food_delivery,food_store,restaurant,food,store,point_of_interest,establishment",4.2,1059,PRICE_LEVEL_MODERATE,yes,29.609782,-98.4911656,ChIJ1a0ntTNjXIYR24DHYG6wjvw,Tesla Supercharger,29.610495999999998,-98.48867399999999,253.6,3.02,True,Denylist match: corner bakery,False,3,national_chain,corporate,google_places,ChIJ1a0ntTNjXIYR24DHYG6wjvw
ChIJDV42sLBgXIYRzXyBNGhJWDo,McDonald's,"9600 I-10, San Antonio, TX 78230, USA",+1 210-593-0344,https://www.mcdonalds.com/us/en-us/location/TX/SAN-ANTONIO/9600-INTERSTATE-10-NW/3447.html?cid=RF:YXT:GMB::Clicks,"fast_food_restaurant,hamburger_restaurant,coffee_shop,breakfast_restaurant,sandwich_shop,cafe,american_restaurant,restaurant,point_of_interest,food_store,store,food,establishment",3.7,3595,PRICE_LEVEL_INEXPENSIVE,yes,29.5295451,-98.56191249999999,ChIJ-44hSrdgXIYRhlA0fN2F-sM,Shell Recharge Charging Station,29.530434999999997,-98.562394,109.36985547293858,1.3020220889635545,True,Denylist match: mcdonald's,False,3,national_chain,corporate,google_places,ChIJ-44hSrdgXIYRhlA0fN2F-sM
ChIJ-_lhKLFgXIYR0J8M795rAZc,Pizza Hut,"9411 Wurzbach Rd, San Antonio, TX 78240, USA",+1 210-696-4670,https://locations.pizzahut.com/tx/san-antonio/9403-wurzbach-rd?utm_medium=organic&utm_source=local&utm_campaign=googlelistings&utm_content=website&utm_term=285138,"pizza_restaurant,meal_takeaway,meal_delivery,food_delivery,restaurant,point_of_interest,food,establishment",3.5,623,PRICE_LEVEL_INEXPENSIVE,yes,29.5300522,-98.5636725,ChIJ-44hSrdgXIYRhlA0fN2F-sM,Shell Recharge Charging Station,29.530434999999997,-98.562394,130.8,1.56,True,Denylist match: pizza hut,False,3,national_chain,corporate,google_places,ChIJ-44hSrdgXIYRhlA0fN2F-sM
ChIJy8mVKbdgXIYRIfOVsHQtT1Y,Pizza Hut,"9411 Wurzbach Rd, San Antonio, TX 78240, USA",+1 210-696-5064,https://locations.pizzahut.com/tx/san-antonio/9411-wurzbach-road?utm_medium=organic&utm_source=local&utm_campaign=googlelistings&utm_content=website&utm_term=316296,"pizza_restaurant,meal_takeaway,meal_delivery,food_delivery,restaurant,point_of_interest,food,establishment",2.9,15,PRICE_LEVEL_INEXPENSIVE,yes,29.5300483,-98.56367449999999,ChIJ-44hSrdgXIYRhlA0fN2F-sM,Shell Recharge Charging Station,29.530434999999997,-98.562394,131.1,1.56,True,Denylist match: pizza hut,False,3,national_chain,corporate,google_places,ChIJ-44hSrdgXIYRhlA0fN2F-sM
ChIJjy6-17BgXIYRMGuKGoxazN4,Wendy's,"9340 Wurzbach Rd, San Antonio, TX 78240, USA",+1 210-853-5782,https://locations.wendys.com/united-states/tx/san-antonio/9340-wurzbach?utm_source=Yext&utm_medium=Google_My_Business&utm_campaign=Local_Search,"fast_food_restaurant,hamburger_restaurant,american_restaurant,restaurant,point_of_interest,food,establishment",3.2,1484,PRICE_LEVEL_INEXPENSIVE,yes,29.5292186,-98.56362689999999,ChIJ-44hSrdgXIYRhlA0fN2F-sM,Shell Recharge Charging Station,29.530434999999997,-98.562394,180.3,2.15,True,Denylist match: wendy's,False,3,national_chain,corporate,google_places,ChIJ-44hSrdgXIYRhlA0fN2F-sM
ChIJD168oLBgXIYRgGkx6Nb7Amo,Denny's,"9550 I-10, San Antonio, TX 78230, USA",+1 210-593-0343,https://locations.dennys.com/TX/SAN-ANTONIO/248114?utm_source=G&utm_medium=organic&utm_campaign=DAC,"restaurant,diner,breakfast_restaurant,american_restaurant,point_of_interest,food,establishment",4.1,3548,PRICE_LEVEL_INEXPENSIVE,yes,29.529129099999995,-98.5611107,ChIJ-44hSrdgXIYRhlA0fN2F-sM,Shell Recharge Charging Station,29.530434999999997,-98.562394,191.1,2.27,True,Denylist match: denny's,False,3,national_chain,corporate,google_places,ChIJ-44hSrdgXIYRhlA0fN2F-sM
ChIJS0W6L9FhXIYRjWgVeZY21uo,PJ's Coffee,"9811 I-10, San Antonio, TX 78230, USA",+1 210-455-4299,https://locations.pjscoffee.com/tx/sanantonio/coffee-shop-tx0030.html,"coffee_shop,breakfast_restaurant,cafe,dessert_shop,bakery,restaurant,point_of_interest,confectionery,food_store,store,food,establishment",4.4,141,PRICE_LEVEL_INEXPENSIVE,yes,29.5324422,-98.5618122,ChIJ-44hSrdgXIYRhlA0fN2F-sM,Shell Recharge Charging Station,29.530434999999997,-98.562394,230.17903478763523,2.7402266046147052,True,Denylist match: pj's coffee,False,3,national_chain,corporate,google_places,ChIJ-44hSrdgXIYRhlA0fN2F-sM
ChIJTzboJrFgXIYRt_3tse3wFp0,Jack in the Box,"9330 Wurzbach Rd, San Antonio, TX 78240, USA",+1 210-390-6776,https://locations.jackinthebox.com/us/tx/san-antonio/9330-wurzbach-rd?utm_source=google&utm_medium=local&utm_campaign=google-local,"fast_food_restaurant,hamburger_restaurant,mexican_restaurant,dessert_restaurant,breakfast_restaurant,meal_delivery,food_delivery,american_restaurant,restaurant,point_of_interest,food,establishment",3.4,1106,PRICE_LEVEL_INEXPENSIVE,yes,29.528896999999997,-98.5640171,ChIJ-44hSrdgXIYRhlA0fN2F-sM,Shell Recharge Charging Station,29.530434999999997,-98.562394,232.2,2.76,True,Denylist match: jack in the box,False,3,national_chain,corporate,google_places,ChIJ-44hSrdgXIYRhlA0fN2F-sM
ChIJc7z9MrdgXIYR36xmYEiMzKU,Shell,"9510 Wurzbach Rd, San Antonio, TX 78240, USA",+1 210-593-0742,https://find.shell.com/us/fuel/10000973-9510-wurzbach-road/en_US,"gas_station,liquor_store,cafe,car_wash,store,point_of_interest,food,establishment",3.5,137,PRICE_LEVEL_MODERATE,yes,29.530167,-98.562232,ChIJ-44hSrdgXIYRhlA0fN2F-sM,Shell Recharge Charging Station,29.530434999999997,-98.562394,33.7,0.4,True,Denylist match: shell,False,3,national_chain,corporate,google_places,ChIJ-44hSrdgXIYRhlA0fN2F-sM
ChIJQXEVQNthXIYRDsgb-LE-3Ok,Dutch Bros Coffee,"9403 Wurzbach Rd, San Antonio, TX 78240, USA",+1 877-899-2767,https://www.dutchbros.com/locations/tx/san-antonio/9403-wurzbach-rd?y_source=1_MTA1NTY1Nzk2My03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"coffee_shop,juice_shop,tea_house,cafe,food_store,store,point_of_interest,food,establishment",4.6,80,,yes,29.530065399999994,-98.5636359,ChIJ-44hSrdgXIYRhlA0fN2F-sM,Shell Recharge Charging Station,29.530434999999997,-98.562394,127.0,1.51,True,Denylist match: dutch bros,False,3,national_chain,corporate,google_places,ChIJ-44hSrdgXIYRhlA0fN2F-sM
ChIJeVBPrXFhXIYRwg-bnbra13k,Applebee's Grill + Bar | IHOP,"9911 I-10, San Antonio, TX 78230, USA",+1 210-437-1271,https://restaurants.applebees.com/en-us/tx/san-antonio/9911-i-10-74048?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_term=74048&utm_content=website,"restaurant,steak_house,bar_and_grill,hamburger_restaurant,diner,bar,american_restaurant,food,point_of_interest,establishment",4.4,53,,yes,29.533658699999997,-98.563307,ChIJ-44hSrdgXIYRhlA0fN2F-sM,Shell Recharge Charging Station,29.530434999999997,-98.562394,369.2,4.4,True,Denylist match: applebee's,False,3,national_chain,corporate,google_places,ChIJ-44hSrdgXIYRhlA0fN2F-sM
ChIJKX-B67lgXIYRI3EI6ep3ic8,H-E-B Bakery,"9900 Wurzbach Rd H.E.B, San Antonio, TX 78230, USA",+1 210-696-0794,,"bakery,food_store,store,point_of_interest,food,establishment",4.6,36,PRICE_LEVEL_INEXPENSIVE,yes,29.531420699999998,-98.56044630000001,ChIJ-44hSrdgXIYRhlA0fN2F-sM,Shell Recharge Charging Station,29.530434999999997,-98.562394,218.0,2.6,True,Denylist match: h-e-b,False,3,national_chain,corporate,google_places,ChIJ-44hSrdgXIYRhlA0fN2F-sM
ChIJlbkMM7FgXIYRPd9RuWTyWco,Ali Baba International Food Market,"9307 Wurzbach Rd, San Antonio, TX 78240, USA",+1 210-691-1111,https://alibabainternationalfoodmarket.com/,"grocery_store,bakery,supermarket,food_store,store,point_of_interest,food,establishment",4.4,3304,PRICE_LEVEL_MODERATE,yes,29.529752900000002,-98.5649629,ChIJ-44hSrdgXIYRhlA0fN2F-sM,Shell Recharge Charging Station,29.530434999999997,-98.562394,259.9,3.09,True,Corporate place type: supermarket,False,3,corporate_category,corporate,google_places,ChIJ-44hSrdgXIYRhlA0fN2F-sM
ChIJbT6iIrFgXIYRECF8ryNXEDo,Taco Bell,"9300 Wurzbach Rd, San Antonio, TX 78240, USA",+1 210-686-5902,https://locations.tacobell.com/tx/san-antonio/9300-wurzbach-rd.html?utm_source=yext&utm_campaign=googlelistings&utm_medium=referral&utm_term=031400&utm_content=website&y_source=1_NjE0MTY5Ni03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"fast_food_restaurant,vegetarian_restaurant,breakfast_restaurant,meal_takeaway,mexican_restaurant,american_restaurant,restaurant,point_of_interest,food,establishment",3.6,1831,PRICE_LEVEL_INEXPENSIVE,yes,29.528464000000003,-98.56441679999999,ChIJ-44hSrdgXIYRhlA0fN2F-sM,Shell Recharge Charging Station,29.530434999999997,-98.562394,293.8,3.5,True,Denylist match: taco bell,False,3,national_chain,corporate,google_places,ChIJ-44hSrdgXIYRhlA0fN2F-sM
